"0","# create summary statistics table"
"0","variables <- c(""med_income21"", ""gini"", ""ln_pop_den"", "
"0","               ""pct_internet_access21"", ""pct_bach_higher_18_22"", "
"0","               ""pct_pop_urban20"", ""sex_ratio17_21"", "
"0","               ""median_age17_21"", ""pct_blck17_21"", ""pct_hisplat17_21"")"
"0",""
"0","variable_labels <- c("
"0","  ""med_income21"" = ""Median Income (21)"","
"0","  ""gini"" = ""Gini Index (17-21)"","
"0","  ""ln_pop_den"" = ""Population Density (Natural Log)"","
"0","  ""pct_internet_access21"" = ""% Internet Access (21)"","
"0","  ""pct_bach_higher_18_22"" = ""% with Bachelor's Degree or Higher (18–22)"","
"0","  ""pct_pop_urban20"" = ""% Population in Urban Area (20)"","
"0","  ""sex_ratio17_21"" = ""Sex Ratio (Male:Female, 17–21)"","
"0","  ""median_age17_21"" = ""Median Age (17–21)"","
"0","  ""pct_blck17_21"" = ""% Black (17–21)"","
"0","  ""pct_hisplat17_21"" = ""% Hispanic or Latino (17–21)"""
"0",")"
"0",""
"0","summary_table <- mgwr_raw %>%"
"0","  select(all_of(variables)) %>%"
"0","  pivot_longer(cols = everything(), names_to = ""Variable"", values_to = ""Value"") %>%"
"0","  group_by(Variable) %>%"
"0","  summarize("
"0","    Min = round(min(Value, na.rm = TRUE), 2),"
"0","    Mean = round(mean(Value, na.rm = TRUE), 2),"
"0","    Median = round(median(Value, na.rm = TRUE), 2),"
"0","    Max = round(max(Value, na.rm = TRUE), 2),"
"0","    .groups = ""drop"""
"0","  ) %>%"
"0","  mutate(Variable = factor(Variable, levels = variables)) %>%  # Reorder by `variables`"
"0","  arrange(Variable) %>%"
"0","  mutate(Variable = recode(Variable, !!!variable_labels))  # Rename variables"
"0",""
"0","kable(summary_table, align = c('l', 'c', 'c', 'c', 'c'), caption = 'Summary Statistics for Selected Variables') %>%"
"0","  kable_styling(bootstrap_options = c(""striped"", ""hover"", ""condensed""), full_width = F)"
